11月02日 投信買超
排行,代號,名稱,買進,賣出,買賣超(仟股)
"1","5309","系統電","1,372","0","1,372"
"2","6147","頎邦","500","0","500"
"3","4105","東洋","495","0","495"
"4","6187","萬潤","250","0","250"
"5","5483","中美晶","113","0","113"
"6","5306","桂盟","102","0","102"
"7","6488","環球晶","91","0","91"
"8","6683","雍智科技","88","5","83"
"9","3374","精材","71","0","71"
"10","4736","泰博","49","0","49"
"11","006201","元大富櫃50","36","0","36"
"12","3293","鈊象","27","0","27"
"13","8086","宏捷科","25","0","25"
"14","3081","聯亞","15","0","15"
"15","8436","大江","15","0","15"
"16","8299","群聯","13","0","13"
"17","5425","台半","62","50","12"
"18","3218","大學光","5","0","5"
"19","3552","同致","4","0","4"
"20","5536","聖暉","1","0","1"
